RWES2,07/29/2018 19:16 MDT,60.01,81,2.01
RWES2,07/29/2018 20:16 MDT,59,84,3
RWES2,07/29/2018 21:16 MDT,57,88,3
RWES2,07/29/2018 22:16 MDT,55.99,84,4.99
RWES2,07/29/2018 23:16 MDT,55,85,1.01
RWES2,07/30/2018 00:16 MDT,53.01,86,2.01
RWES2,07/30/2018 01:16 MDT,53.01,84,1.01
RWES2,07/30/2018 02:16 MDT,53.01,82,3
RWES2,07/30/2018 03:16 MDT,51.01,87,2.01
RWES2,07/30/2018 04:16 MDT,52,84,4
RWES2,07/30/2018 05:16 MDT,53.01,80,4.99
RWES2,07/30/2018 06:16 MDT,53.01,81,4.99
RWES2,07/30/2018 07:16 MDT,57.99,74,4
RWES2,07/30/2018 08:16 MDT,66,60,2.01
RWES2,07/30/2018 09:16 MDT,68,51,3
RWES2,07/30/2018 10:16 MDT,70,51,4.99
RWES2,07/30/2018 11:16 MDT,70,50,4.99
RWES2,07/30/2018 12:16 MDT,72,49,4.99
RWES2,07/30/2018 13:16 MDT,73,46,4.99
RWES2,07/30/2018 14:16 MDT,75,43,4
RWES2,07/30/2018 15:16 MDT,75,42,3
RWES2,07/30/2018 16:16 MDT,75.99,42,4
RWES2,07/30/2018 17:16 MDT,75.99,43,4.99
RWES2,07/30/2018 18:16 MDT,75,45,3
RWES2,07/30/2018 19:16 MDT,72,52,4
RWES2,07/30/2018 20:16 MDT,66.99,60,3
RWES2,07/30/2018 21:16 MDT,64.99,61,3
RWES2,07/30/2018 22:16 MDT,64,62,2.01
RWES2,07/30/2018 23:16 MDT,64,63,4
RWES2,07/31/2018 00:16 MDT,63,65,4.99
RWES2,07/31/2018 01:16 MDT,61,69,4
RWES2,07/31/2018 02:16 MDT,60.01,69,4
RWES2,07/31/2018 03:16 MDT,63,57,7
RWES2,07/31/2018 04:16 MDT,63,55,5.99
RWES2,07/31/2018 05:16 MDT,62.01,56,5.99
RWES2,07/31/2018 06:16 MDT,63,52,5.99
RWES2,07/31/2018 07:16 MDT,66.99,51,4.99
RWES2,07/31/2018 08:16 MDT,72,45,4.99
RWES2,07/31/2018 09:16 MDT,78.01,41,2.01
RWES2,07/31/2018 10:16 MDT,82,31,3
RWES2,07/31/2018 11:16 MDT,81,29,4
RWES2,07/31/2018 12:16 MDT,81,30,4.99
RWES2,07/31/2018 13:16 MDT,82,29,5.99
RWES2,07/31/2018 14:16 MDT,82.99,32,4.99
RWES2,07/31/2018 15:16 MDT,82.99,30,4.99
RWES2,07/31/2018 16:16 MDT,82.99,27,5.99
RWES2,07/31/2018 17:16 MDT,84,26,4.99
RWES2,07/31/2018 18:16 MDT,82,29,4
RWES2,07/31/2018 19:16 MDT,80.01,31,1.01
RWES2,07/31/2018 20:16 MDT,75,37,4
RWES2,07/31/2018 21:16 MDT,71.01,47,3
RWES2,07/31/2018 22:16 MDT,69.01,51,4.99
RWES2,07/31/2018 23:16 MDT,66.99,55,4.99
RWES2,08/01/2018 00:16 MDT,66,53,3
RWES2,08/01/2018 01:16 MDT,66,58,3
RWES2,08/01/2018 02:16 MDT,64,68,4
RWES2,08/01/2018 03:16 MDT,62.01,70,4.99
RWES2,08/01/2018 04:16 MDT,60.01,75,4
RWES2,08/01/2018 05:16 MDT,59,77,3
RWES2,08/01/2018 06:16 MDT,59,79,4
RWES2,08/01/2018 07:16 MDT,63,76,3
RWES2,08/01/2018 08:16 MDT,60.01,90,4.99
RWES2,08/01/2018 09:16 MDT,63,83,2.01
RWES2,08/01/2018 10:16 MDT,66.99,77,3
RWES2,08/01/2018 11:16 MDT,68,76,4
RWES2,08/01/2018 12:16 MDT,68,76,4.99
RWES2,08/01/2018 13:16 MDT,69.01,75,7
RWES2,08/01/2018 14:16 MDT,69.01,75,7
RWES2,08/01/2018 15:16 MDT,73.99,68,5.99
RWES2,08/01/2018 16:16 MDT,73,70,5.99
RWES2,08/01/2018 17:16 MDT,73.99,70,7
RWES2,08/01/2018 18:16 MDT,73.99,70,4.99
RWES2,08/01/2018 19:16 MDT,71.01,74,4.99
RWES2,08/01/2018 20:16 MDT,68,81,3
RWES2,08/01/2018 21:16 MDT,66.99,82,3
RWES2,08/01/2018 22:16 MDT,66,82,2.01
RWES2,08/01/2018 23:16 MDT,66,82,1.01
RWES2,08/02/2018 00:16 MDT,64.99,83,2.01
RWES2,08/02/2018 01:16 MDT,64,87,3
RWES2,08/02/2018 02:16 MDT,63,88,3
RWES2,08/02/2018 03:16 MDT,61,87,3
RWES2,08/02/2018 04:16 MDT,61,75,2.01
RWES2,08/02/2018 05:16 MDT,62.01,68,1.01
RWES2,08/02/2018 06:16 MDT,61,70,1.01
RWES2,08/02/2018 07:16 MDT,69.01,60,2.01
RWES2,08/02/2018 08:16 MDT,77,50,0
RWES2,08/02/2018 09:16 MDT,82,46,1.01
RWES2,08/02/2018 10:16 MDT,84.99,46,4
RWES2,08/02/2018 11:16 MDT,87.01,39,4
RWES2,08/02/2018 12:16 MDT,88,36,4.99
RWES2,08/02/2018 13:16 MDT,90,31,4.99
RWES2,08/02/2018 14:16 MDT,90,39,4
RWES2,08/02/2018 15:16 MDT,84,49,4
RWES2,08/02/2018 16:16 MDT,88,46,3
RWES2,08/02/2018 17:16 MDT,90,27,3
RWES2,08/02/2018 18:16 MDT,93,29,0
RWES2,08/02/2018 19:16 MDT,84,35,3
RWES2,08/02/2018 20:16 MDT,77,53,4
RWES2,08/02/2018 21:16 MDT,73.99,53,4.99
RWES2,08/02/2018 22:16 MDT,75,47,4
RWES2,08/02/2018 23:16 MDT,73.99,48,4.99
RWES2,08/03/2018 00:16 MDT,77,40,4
RWES2,08/03/2018 01:16 MDT,78.01,37,5.99
RWES2,08/03/2018 02:16 MDT,78.01,34,7
RWES2,08/03/2018 03:16 MDT,79,31,4.99
RWES2,08/03/2018 04:16 MDT,75.99,37,3
RWES2,08/03/2018 05:16 MDT,73,40,3
RWES2,08/03/2018 06:16 MDT,73,42,0
RWES2,08/03/2018 07:16 MDT,71.01,51,1.01
RWES2,08/03/2018 08:16 MDT,79,42,1.01
RWES2,08/03/2018 09:16 MDT,82,41,4
RWES2,08/03/2018 10:16 MDT,84,35,4
RWES2,08/03/2018 11:16 MDT,84.99,35,4
RWES2,08/03/2018 12:16 MDT,86,35,4
RWES2,08/03/2018 13:16 MDT,84.99,36,4
RWES2,08/03/2018 14:16 MDT,88,34,3
RWES2,08/03/2018 15:16 MDT,86,40,1.01
RWES2,08/03/2018 16:16 MDT,84,51,1.01
RWES2,08/03/2018 17:16 MDT,78.01,59,4
RWES2,08/03/2018 18:16 MDT,79,60,4
RWES2,08/03/2018 19:16 MDT,77,60,4
RWES2,08/03/2018 20:16 MDT,73,66,4
RWES2,08/03/2018 21:16 MDT,73,39,13
RWES2,08/03/2018 22:16 MDT,75.99,32,12.01
RWES2,08/03/2018 23:16 MDT,71.01,46,3
RWES2,08/04/2018 00:16 MDT,68,51,5.99
RWES2,08/04/2018 01:16 MDT,68,49,5.99
RWES2,08/04/2018 02:16 MDT,64.99,57,4.99
RWES2,08/04/2018 03:16 MDT,64,56,1.01
RWES2,08/04/2018 04:16 MDT,62.01,59,2.01
RWES2,08/04/2018 05:16 MDT,61,58,4
RWES2,08/04/2018 06:16 MDT,60.01,62,4
RWES2,08/04/2018 07:16 MDT,64,56,4
RWES2,08/04/2018 08:16 MDT,70,52,2.01
RWES2,08/04/2018 09:16 MDT,73.99,50,3
RWES2,08/04/2018 10:16 MDT,75.99,46,4
RWES2,08/04/2018 11:16 MDT,77,46,5.99
RWES2,08/04/2018 12:16 MDT,78.01,45,4
RWES2,08/04/2018 13:16 MDT,81,35,4.99
RWES2,08/04/2018 14:16 MDT,82,32,4.99
RWES2,08/04/2018 15:16 MDT,79,40,5.99
RWES2,08/04/2018 16:16 MDT,82.99,30,2.01
RWES2,08/04/2018 17:16 MDT,82,31,3
RWES2,08/04/2018 18:16 MDT,82,33,2.01
RWES2,08/04/2018 19:16 MDT,80.01,35,0
RWES2,08/04/2018 20:16 MDT,72,52,3
RWES2,08/04/2018 21:16 MDT,66.99,59,4.99
RWES2,08/04/2018 22:16 MDT,66.99,59,4.99
RWES2,08/04/2018 23:16 MDT,66.99,57,4.99
RWES2,08/05/2018 00:16 MDT,68,50,5.99
RWES2,08/05/2018 01:16 MDT,66.99,46,5.99
RWES2,08/05/2018 02:16 MDT,66.99,42,5.99
RWES2,08/05/2018 03:16 MDT,66,42,4.99
RWES2,08/05/2018 04:16 MDT,64,45,4
RWES2,08/05/2018 05:16 MDT,63,50,4
RWES2,08/05/2018 06:16 MDT,62.01,52,5.99
RWES2,08/05/2018 07:16 MDT,61,57,4.99
RWES2,08/05/2018 08:16 MDT,63,59,4
RWES2,08/05/2018 09:16 MDT,64.99,58,3
RWES2,08/05/2018 10:16 MDT,69.01,47,4
RWES2,08/05/2018 11:16 MDT,70,42,4.99
RWES2,08/05/2018 12:16 MDT,73.99,38,7
RWES2,08/05/2018 13:16 MDT,73.99,42,8.01
RWES2,08/05/2018 14:16 MDT,71.01,47,4.99
RWES2,08/05/2018 15:16 MDT,70,50,3
RWES2,08/05/2018 16:16 MDT,73,46,7
RWES2,08/05/2018 17:16 MDT,70,49,7
RWES2,08/05/2018 18:16 MDT,66.99,60,7
RWES2,08/05/2018 19:16 MDT,63,72,4
RWES2,08/05/2018 20:16 MDT,61,70,4
RWES2,08/05/2018 21:16 MDT,60.01,74,4.99
RWES2,08/05/2018 22:16 MDT,60.01,74,4.99
RWES2,08/05/2018 23:16 MDT,59,74,4.99
RWES2,08/06/2018 00:16 MDT,59,71,4.99
RWES2,08/06/2018 01:16 MDT,57,73,4.99
RWES2,08/06/2018 02:16 MDT,55.99,75,4.99
RWES2,08/06/2018 03:16 MDT,55.99,73,5.99
RWES2,08/06/2018 04:16 MDT,55,74,5.99
RWES2,08/06/2018 05:16 MDT,54,76,4.99
RWES2,08/06/2018 06:16 MDT,55.99,71,4
RWES2,08/06/2018 07:16 MDT,59,72,2.01
RWES2,08/06/2018 08:16 MDT,66,61,3
RWES2,08/06/2018 09:16 MDT,70,50,2.01
RWES2,08/06/2018 10:16 MDT,72,52,4
RWES2,08/06/2018 11:16 MDT,73,50,5.99
RWES2,08/06/2018 12:16 MDT,70,55,4
RWES2,08/06/2018 13:16 MDT,66.99,72,2.01
RWES2,08/06/2018 14:16 MDT,69.01,67,3
RWES2,08/06/2018 15:16 MDT,66,82,1.01
RWES2,08/06/2018 16:16 MDT,64,88,4
RWES2,08/06/2018 17:16 MDT,68,72,4
RWES2,08/06/2018 18:16 MDT,69.01,64,4
RWES2,08/06/2018 19:16 MDT,66.99,71,2.01
RWES2,08/06/2018 20:16 MDT,63,83,3
RWES2,08/06/2018 21:16 MDT,62.01,85,4
RWES2,08/06/2018 22:16 MDT,61,83,4
RWES2,08/06/2018 23:16 MDT,59,84,4
RWES2,08/07/2018 00:16 MDT,59,79,4
RWES2,08/07/2018 01:16 MDT,57.99,77,4.99
RWES2,08/07/2018 02:16 MDT,57,71,4.99
RWES2,08/07/2018 03:16 MDT,57,69,5.99
RWES2,08/07/2018 04:16 MDT,57,65,4.99
RWES2,08/07/2018 05:16 MDT,57.99,62,8.01
RWES2,08/07/2018 06:16 MDT,57.99,63,5.99
RWES2,08/07/2018 07:16 MDT,63,59,4.99
RWES2,08/07/2018 08:16 MDT,70,53,4.99
RWES2,08/07/2018 09:16 MDT,75,45,4
RWES2,08/07/2018 10:16 MDT,80.01,32,3
RWES2,08/07/2018 11:16 MDT,80.01,32,3
RWES2,08/07/2018 12:16 MDT,82,32,3
RWES2,08/07/2018 13:16 MDT,81,35,5.99
RWES2,08/07/2018 14:16 MDT,81,34,4
RWES2,08/07/2018 15:16 MDT,81,36,3
RWES2,08/07/2018 16:16 MDT,82,36,3
RWES2,08/07/2018 17:16 MDT,82.99,36,4.99
RWES2,08/07/2018 18:16 MDT,81,37,3
RWES2,08/07/2018 19:16 MDT,78.01,43,3
RWES2,08/07/2018 20:16 MDT,73,48,4
RWES2,08/07/2018 21:16 MDT,70,52,4.99
RWES2,08/07/2018 22:16 MDT,68,56,4.99
RWES2,08/07/2018 23:16 MDT,66,60,4.99
RWES2,08/08/2018 00:16 MDT,68,52,4.99
RWES2,08/08/2018 01:16 MDT,66.99,53,4.99
RWES2,08/08/2018 02:16 MDT,66.99,53,3
RWES2,08/08/2018 03:16 MDT,68,48,5.99
RWES2,08/08/2018 04:16 MDT,68,47,5.99
RWES2,08/08/2018 05:16 MDT,70,42,7
RWES2,08/08/2018 06:16 MDT,69.01,45,5.99
RWES2,08/08/2018 07:16 MDT,71.01,45,7
RWES2,08/08/2018 08:16 MDT,75.99,42,4.99
RWES2,08/08/2018 09:16 MDT,80.01,38,5.99
RWES2,08/08/2018 10:16 MDT,86,27,3
RWES2,08/08/2018 11:16 MDT,87.01,20,5.99
RWES2,08/08/2018 12:16 MDT,88,21,5.99
RWES2,08/08/2018 13:16 MDT,89.01,21,3
RWES2,08/08/2018 14:16 MDT,89.01,21,4.99
RWES2,08/08/2018 15:16 MDT,88,20,8.01
RWES2,08/08/2018 16:16 MDT,89.01,20,7
RWES2,08/08/2018 17:16 MDT,88,20,4.99
RWES2,08/08/2018 18:16 MDT,88,20,4
RWES2,08/08/2018 19:16 MDT,84,23,2.01
RWES2,08/08/2018 20:16 MDT,73.99,40,4
RWES2,08/08/2018 21:16 MDT,71.01,44,4.99
RWES2,08/08/2018 22:16 MDT,70,46,5.99
RWES2,08/08/2018 23:16 MDT,69.01,46,7
RWES2,08/09/2018 00:16 MDT,66.99,48,5.99
RWES2,08/09/2018 01:16 MDT,66,50,5.99
RWES2,08/09/2018 02:16 MDT,64,51,4.99
RWES2,08/09/2018 03:16 MDT,63,54,5.99
RWES2,08/09/2018 04:16 MDT,62.01,55,7
RWES2,08/09/2018 05:16 MDT,62.01,55,7
RWES2,08/09/2018 06:16 MDT,62.01,55,8.01
RWES2,08/09/2018 07:16 MDT,66,52,7
RWES2,08/09/2018 08:16 MDT,68,51,4
RWES2,08/09/2018 09:16 MDT,78.01,42,3
RWES2,08/09/2018 10:16 MDT,82.99,33,4.99
RWES2,08/09/2018 11:16 MDT,84.99,33,5.99
RWES2,08/09/2018 12:16 MDT,86,32,7
RWES2,08/09/2018 13:16 MDT,82.99,36,4
RWES2,08/09/2018 14:16 MDT,84,39,2.01
RWES2,08/09/2018 15:16 MDT,86,30,4.99
RWES2,08/09/2018 16:16 MDT,88,26,3
RWES2,08/09/2018 17:16 MDT,89.01,26,1.01
RWES2,08/09/2018 18:16 MDT,89.01,26,1.01
RWES2,08/09/2018 19:16 MDT,82.99,28,0
RWES2,08/09/2018 20:16 MDT,75,45,4.99
RWES2,08/09/2018 21:16 MDT,71.01,49,5.99
RWES2,08/09/2018 22:16 MDT,69.01,50,4.99
RWES2,08/09/2018 23:16 MDT,68,52,5.99
RWES2,08/10/2018 00:16 MDT,66,55,5.99
RWES2,08/10/2018 01:16 MDT,66,55,4.99
RWES2,08/10/2018 02:16 MDT,66,53,4.99
RWES2,08/10/2018 03:16 MDT,66,52,4.99
RWES2,08/10/2018 04:16 MDT,66.99,51,5.99
RWES2,08/10/2018 05:16 MDT,66.99,52,5.99
RWES2,08/10/2018 06:16 MDT,66.99,51,7
RWES2,08/10/2018 07:16 MDT,70,52,4
RWES2,08/10/2018 08:16 MDT,77,47,3
RWES2,08/10/2018 09:16 MDT,82,43,3
RWES2,08/10/2018 10:16 MDT,87.01,38,4
RWES2,08/10/2018 11:16 MDT,90,29,4
RWES2,08/10/2018 12:16 MDT,90,29,4.99
RWES2,08/10/2018 13:16 MDT,90,25,5.99
RWES2,08/10/2018 14:16 MDT,90,27,5.99
RWES2,08/10/2018 15:16 MDT,91,28,4.99
RWES2,08/10/2018 16:16 MDT,91,27,4
RWES2,08/10/2018 17:16 MDT,91,28,4
RWES2,08/10/2018 18:16 MDT,90,31,2.01
RWES2,08/10/2018 19:16 MDT,84,34,1.01
RWES2,08/10/2018 20:16 MDT,78.01,46,3
RWES2,08/10/2018 21:16 MDT,73.99,49,4.99
RWES2,08/10/2018 22:16 MDT,72,52,5.99
RWES2,08/10/2018 23:16 MDT,71.01,53,5.99
RWES2,08/11/2018 00:16 MDT,70,55,5.99
RWES2,08/11/2018 01:16 MDT,69.01,57,5.99
RWES2,08/11/2018 02:16 MDT,70,53,5.99
RWES2,08/11/2018 03:16 MDT,70,52,5.99
RWES2,08/11/2018 04:16 MDT,69.01,53,5.99
RWES2,08/11/2018 05:16 MDT,68,53,5.99
RWES2,08/11/2018 06:16 MDT,66.99,55,5.99
RWES2,08/11/2018 07:16 MDT,72,52,4.99
RWES2,08/11/2018 08:16 MDT,77,48,4
RWES2,08/11/2018 09:16 MDT,84.99,42,2.01
RWES2,08/11/2018 10:16 MDT,89.01,39,4.99
RWES2,08/11/2018 11:16 MDT,91,33,7
RWES2,08/11/2018 12:16 MDT,91,31,11.01
RWES2,08/11/2018 13:16 MDT,91.99,29,11.01
RWES2,08/11/2018 14:16 MDT,93,24,12.01
RWES2,08/11/2018 15:16 MDT,93.99,24,8.01
RWES2,08/11/2018 16:16 MDT,93.99,24,8.99
RWES2,08/11/2018 17:16 MDT,93,23,8.99
RWES2,08/11/2018 18:16 MDT,91,28,7
RWES2,08/11/2018 19:16 MDT,86,35,4
RWES2,08/11/2018 20:16 MDT,82.99,33,4.99
RWES2,08/11/2018 21:16 MDT,80.01,36,3
RWES2,08/11/2018 22:16 MDT,78.01,36,4
RWES2,08/11/2018 23:16 MDT,75.99,36,4
RWES2,08/12/2018 00:16 MDT,75,36,3
RWES2,08/12/2018 01:16 MDT,73.99,35,3
RWES2,08/12/2018 02:16 MDT,75.99,33,4
RWES2,08/12/2018 03:16 MDT,73.99,36,4
RWES2,08/12/2018 04:16 MDT,77,32,7
RWES2,08/12/2018 05:16 MDT,77,29,5.99
RWES2,08/12/2018 06:16 MDT,75.99,29,5.99
RWES2,08/12/2018 07:16 MDT,79,30,4
RWES2,08/12/2018 08:16 MDT,84,30,2.01
RWES2,08/12/2018 09:16 MDT,87.01,27,5.99
RWES2,08/12/2018 10:16 MDT,89.01,22,8.99
RWES2,08/12/2018 11:16 MDT,90,21,8.99
RWES2,08/12/2018 12:16 MDT,93,19,8.99
RWES2,08/12/2018 13:16 MDT,93,24,8.99
RWES2,08/12/2018 14:16 MDT,93,22,11.01
RWES2,08/12/2018 15:16 MDT,93,23,10
RWES2,08/12/2018 16:16 MDT,93,22,8.99
RWES2,08/12/2018 17:16 MDT,91.99,22,10
RWES2,08/12/2018 18:16 MDT,89.01,23,8.01
RWES2,08/12/2018 19:16 MDT,84.99,26,5.99
RWES2,08/12/2018 20:16 MDT,81,29,4.99
RWES2,08/12/2018 21:16 MDT,80.01,31,5.99
RWES2,08/12/2018 22:16 MDT,78.01,35,4.99
RWES2,08/12/2018 23:16 MDT,75.99,38,4
RWES2,08/13/2018 00:16 MDT,73,40,2.01
RWES2,08/13/2018 01:16 MDT,73,40,2.01
RWES2,08/13/2018 02:16 MDT,70,44,1.01
RWES2,08/13/2018 03:16 MDT,69.01,43,4.99
RWES2,08/13/2018 04:16 MDT,69.01,44,5.99
RWES2,08/13/2018 05:16 MDT,68,46,4.99
RWES2,08/13/2018 06:16 MDT,69.01,43,7
RWES2,08/13/2018 07:16 MDT,69.01,49,2.01
RWES2,08/13/2018 08:16 MDT,75,43,3
RWES2,08/13/2018 09:16 MDT,81,42,1.01
RWES2,08/13/2018 10:16 MDT,81,45,8.01
RWES2,08/13/2018 11:16 MDT,80.01,49,11.01
RWES2,08/13/2018 12:16 MDT,81,52,8.01
RWES2,08/13/2018 13:16 MDT,82,48,10
RWES2,08/13/2018 14:16 MDT,81,47,10
RWES2,08/13/2018 15:16 MDT,82,42,10
RWES2,08/13/2018 16:16 MDT,82.99,40,7
RWES2,08/13/2018 17:16 MDT,81,43,10
RWES2,08/13/2018 18:16 MDT,78.01,46,8.01
RWES2,08/13/2018 19:16 MDT,75,50,4.99
RWES2,08/13/2018 20:16 MDT,73,48,4.99
RWES2,08/13/2018 21:16 MDT,71.01,45,8.01
RWES2,08/13/2018 22:16 MDT,66.99,44,8.01
RWES2,08/13/2018 23:16 MDT,64.99,51,5.99
RWES2,08/14/2018 00:16 MDT,63,53,4.99
RWES2,08/14/2018 01:16 MDT,63,52,4.99
RWES2,08/14/2018 02:16 MDT,63,54,4
RWES2,08/14/2018 03:16 MDT,62.01,62,3
RWES2,08/14/2018 04:16 MDT,61,60,4.99
RWES2,08/14/2018 05:16 MDT,60.01,55,4
RWES2,08/14/2018 06:16 MDT,59,59,3
RWES2,08/14/2018 07:16 MDT,61,54,4.99
RWES2,08/14/2018 08:16 MDT,62.01,62,4.99
RWES2,08/14/2018 09:16 MDT,66,47,5.99
RWES2,08/14/2018 10:16 MDT,64,50,3
RWES2,08/14/2018 11:16 MDT,55,93,7
RWES2,08/14/2018 12:16 MDT,59,85,4.99
RWES2,08/14/2018 13:16 MDT,60.01,91,2.01
RWES2,08/14/2018 14:16 MDT,64,83,4.99
RWES2,08/14/2018 15:16 MDT,70,66,5.99
RWES2,08/14/2018 16:16 MDT,68,68,8.01
RWES2,08/14/2018 17:16 MDT,69.01,66,4.99
RWES2,08/14/2018 18:16 MDT,66.99,71,4
RWES2,08/14/2018 19:16 MDT,64,79,3
RWES2,08/14/2018 20:16 MDT,62.01,86,3
RWES2,08/14/2018 21:16 MDT,62.01,87,2.01
RWES2,08/14/2018 22:16 MDT,57.99,94,3
RWES2,08/14/2018 23:16 MDT,55.99,95,1.01
RWES2,08/15/2018 00:16 MDT,55,94,4.99
RWES2,08/15/2018 01:16 MDT,55,87,5.99
RWES2,08/15/2018 02:16 MDT,55.99,85,5.99
RWES2,08/15/2018 03:16 MDT,59,72,5.99
RWES2,08/15/2018 04:16 MDT,57,78,2.01
RWES2,08/15/2018 05:16 MDT,55.99,85,3
RWES2,08/15/2018 06:16 MDT,55.99,81,2.01
RWES2,08/15/2018 07:16 MDT,57.99,80,3
RWES2,08/15/2018 08:16 MDT,59,82,3
RWES2,08/15/2018 09:16 MDT,60.01,87,3
RWES2,08/15/2018 10:16 MDT,71.01,54,3
RWES2,08/15/2018 11:16 MDT,66,78,7
RWES2,08/15/2018 12:16 MDT,66.99,73,2.01
RWES2,08/15/2018 13:16 MDT,71.01,64,4.99
RWES2,08/15/2018 14:16 MDT,73.99,61,3
RWES2,08/15/2018 15:16 MDT,72,62,5.99
RWES2,08/15/2018 16:16 MDT,73.99,54,4
RWES2,08/15/2018 17:16 MDT,73,50,2.01
RWES2,08/15/2018 18:16 MDT,71.01,57,2.01
RWES2,08/15/2018 19:16 MDT,69.01,70,1.01
RWES2,08/15/2018 20:16 MDT,64.99,80,4
RWES2,08/15/2018 21:16 MDT,64,75,4.99
RWES2,08/15/2018 22:16 MDT,63,75,4.99
RWES2,08/15/2018 23:16 MDT,62.01,73,4
RWES2,08/16/2018 00:16 MDT,61,78,2.01
RWES2,08/16/2018 01:16 MDT,62.01,75,4.99
RWES2,08/16/2018 02:16 MDT,61,70,7
RWES2,08/16/2018 03:16 MDT,61,65,7
RWES2,08/16/2018 04:16 MDT,60.01,66,7
RWES2,08/16/2018 05:16 MDT,60.01,62,7
RWES2,08/16/2018 06:16 MDT,60.01,62,7
RWES2,08/16/2018 07:16 MDT,63,61,4.99
RWES2,08/16/2018 08:16 MDT,69.01,56,3
RWES2,08/16/2018 09:16 MDT,75.99,51,1.01
RWES2,08/16/2018 10:16 MDT,75.99,51,3
RWES2,08/16/2018 11:16 MDT,78.01,41,3
RWES2,08/16/2018 12:16 MDT,79,42,4
RWES2,08/16/2018 13:16 MDT,80.01,41,4
RWES2,08/16/2018 14:16 MDT,81,39,3
RWES2,08/16/2018 15:16 MDT,80.01,39,4
RWES2,08/16/2018 16:16 MDT,81,38,2.01
RWES2,08/16/2018 17:16 MDT,79,41,3
RWES2,08/16/2018 18:16 MDT,79,42,0
RWES2,08/16/2018 19:16 MDT,73.99,50,1.01
RWES2,08/16/2018 20:16 MDT,69.01,64,4
RWES2,08/16/2018 21:16 MDT,66,68,4.99
RWES2,08/16/2018 22:16 MDT,64.99,72,4.99
RWES2,08/16/2018 23:16 MDT,64,71,4.99
RWES2,08/17/2018 00:16 MDT,64,70,4.99
RWES2,08/17/2018 01:16 MDT,63,68,4.99
RWES2,08/17/2018 02:16 MDT,62.01,70,5.99
RWES2,08/17/2018 03:16 MDT,61,70,5.99
RWES2,08/17/2018 04:16 MDT,61,67,4.99
RWES2,08/17/2018 05:16 MDT,61,67,5.99
RWES2,08/17/2018 06:16 MDT,61,67,5.99
RWES2,08/17/2018 07:16 MDT,63,65,5.99
RWES2,08/17/2018 08:16 MDT,69.01,59,4
RWES2,08/17/2018 09:16 MDT,77,49,2.01
RWES2,08/17/2018 10:16 MDT,80.01,43,5.99
RWES2,08/17/2018 11:16 MDT,82,36,8.01
RWES2,08/17/2018 12:16 MDT,82.99,36,8.01
RWES2,08/17/2018 13:16 MDT,82.99,38,7
RWES2,08/17/2018 14:16 MDT,79,43,7
RWES2,08/17/2018 15:16 MDT,82,41,8.01
RWES2,08/17/2018 16:16 MDT,80.01,45,5.99
RWES2,08/17/2018 17:16 MDT,82,42,5.99
RWES2,08/17/2018 18:16 MDT,78.01,47,4
RWES2,08/17/2018 19:16 MDT,75.99,52,3
RWES2,08/17/2018 20:16 MDT,73.99,53,2.01
RWES2,08/17/2018 21:16 MDT,72,56,3
RWES2,08/17/2018 22:16 MDT,71.01,59,3
RWES2,08/17/2018 23:16 MDT,71.01,57,3
RWES2,08/18/2018 00:16 MDT,71.01,57,3
RWES2,08/18/2018 01:16 MDT,64.99,69,4.99
RWES2,08/18/2018 02:16 MDT,63,76,4
RWES2,08/18/2018 03:16 MDT,63,74,4.99
RWES2,08/18/2018 04:16 MDT,62.01,77,4.99
RWES2,08/18/2018 05:16 MDT,62.01,76,3
RWES2,08/18/2018 06:16 MDT,62.01,73,4
RWES2,08/18/2018 07:16 MDT,69.01,60,5.99
RWES2,08/18/2018 08:16 MDT,73,59,4
RWES2,08/18/2018 09:16 MDT,82,50,1.01
RWES2,08/18/2018 10:16 MDT,84.99,40,3
RWES2,08/18/2018 11:16 MDT,86,39,4
RWES2,08/18/2018 12:16 MDT,87.01,44,5.99
RWES2,08/18/2018 13:16 MDT,86,48,8.01
RWES2,08/18/2018 14:16 MDT,82,50,7
RWES2,08/18/2018 15:16 MDT,69.01,65,14
RWES2,08/18/2018 16:16 MDT,71.01,60,11.01
RWES2,08/18/2018 17:16 MDT,72,56,5.99
RWES2,08/18/2018 18:16 MDT,70,56,5.99
RWES2,08/18/2018 19:16 MDT,66.99,61,4.99
RWES2,08/18/2018 20:16 MDT,66,62,4
RWES2,08/18/2018 21:16 MDT,66,61,3
RWES2,08/18/2018 22:16 MDT,64.99,63,4.99
RWES2,08/18/2018 23:16 MDT,64,63,3
RWES2,08/19/2018 00:16 MDT,64,65,5.99
RWES2,08/19/2018 01:16 MDT,63,69,8.99
RWES2,08/19/2018 02:16 MDT,62.01,71,7
RWES2,08/19/2018 03:16 MDT,62.01,74,7
RWES2,08/19/2018 04:16 MDT,62.01,76,11.01
RWES2,08/19/2018 05:16 MDT,59,89,10
RWES2,08/19/2018 06:16 MDT,59,90,8.99
RWES2,08/19/2018 07:16 MDT,57.99,91,11.01
RWES2,08/19/2018 08:16 MDT,57,91,12.01
RWES2,08/19/2018 09:16 MDT,57.99,92,12.01
RWES2,08/19/2018 10:16 MDT,54,95,10
RWES2,08/19/2018 11:16 MDT,53.01,91,13
RWES2,08/19/2018 12:16 MDT,54,87,8.99
RWES2,08/19/2018 13:16 MDT,57.99,74,8.01
